,0,1,2,3,4,5,6,7,8,9
0,6762,4334,1299,14028,1970,12702,10731,9467,3729,1013
1,8011,10038,5368,4956,7958,8601,12746,13582,1505,5035
2,3704,8796,3602,8113,3601,8713,2593,5135,10043,11480
3,13225,11437,6759,2090,10841,8372,8746,9881,6533,8851
4,9621,2222,13092,6425,7629,189,6173,10395,441,3671
5,11329,11337,11323,11326,7913,7902,11327,11325,11328,11339
6,4690,9567,1348,9680,2960,2642,5540,13411,2149,4499
7,12660,2757,8616,242,10063,475,6645,6726,186,821
8,6557,13774,12354,3458,14077,8992,6023,7342,9332,14423
9,1360,2047,10519,12140,4555,11967,3272,14256,8876,2945
10,14135,6182,3328,6880,12355,10862,5063,8425,5510,1834
11,3566,5595,4316,12480,6835,9912,10789,1460,1604,7467
12,603,3146,3578,1970,323,1300,324,3133,5885,13653
13,5517,8152,12429,7345,2125,1826,12425,4818,6075,2721
14,472,873,1158,1220,1270,2256,2363,2700,2782,4090
15,14698,3909,8751,11715,233,2715,14006,10962,1784,11810
16,3411,14798,2741,9591,13862,5692,6622,9053,8349,5925
17,1034,10913,2583,4191,7356,12468,7126,7493,8595,13670
18,4693,14493,6533,8552,14073,12510,6172,5567,8372,2024
19,7779,2694,458,4977,4175,8469,2077,11535,6624,4841
20,11787,4247,2868,3679,2699,14566,5889,9036,8531,13440
21,12310,11187,811,804,5826,6162,9229,5360,7968,14262
22,3175,6905,12755,10405,10720,2465,10385,13638,10439,10867
23,4383,12990,4683,12989,3703,12991,5669,4415,12368,4682
24,11735,486,2731,3353,11098,11099,11097,7841,6821,8603
25,3448,5002,6916,7021,10196,6189,12102,973,5979,9219
26,7443,13569,5352,6860,4937,6449,5466,7590,12859,8713
27,7926,7194,7208,8823,11703,8193,7324,10139,12414,8955
28,5368,8011,10038,4956,7958,8601,12746,13582,1505,5035
29,1621,10640,7429,11856,3412,9585,8256,14206,7414,816
30,589,4828,11907,3058,11130,10469,12781,9983,7193,805
31,8438,3432,7173,7337,9723,10678,8393,7640,3768,3132
32,4391,2019,9271,2895,1677,10484,262,6461,13226,4545
33,9534,4523,9079,762,7483,11626,13567,7125,12598,14307
34,7132,7135,4678,7335,11802,11653,14080,7131,7133,7134
35,13371,4867,4412,8117,4871,6621,4868,4872,4297,12281
36,14050,12573,5448,13863,8287,4019,14154,2336,6771,5261
37,5404,7306,2640,10187,10424,5178,6390,12484,12483,10205
38,472,873,1158,1220,1270,2256,2363,2700,2782,4090
39,3570,1349,10801,14385,8980,9591,10808,6582,1563,11961
40,399,14081,3753,10212,7015,10668,190,2476,6731,11813
41,5111,9463,13639,4345,6079,2110,4228,4238,5168,11775
42,2477,6317,12322,3082,7704,5903,1536,6974,10431,10844
43,10249,6017,5839,12177,5263,2585,1809,13164,4584,10653
44,14745,14811,10236,10226,3922,13775,6508,2717,10845,6423
45,3850,1181,5298,729,14561,3264,1943,13322,11125,4028
46,1669,1665,1032,161,552,423,417,419,553,550
47,361,5895,8209,10397,966,5411,1129,5929,8208,14078
48,11061,6958,10323,11772,7059,1531,3368,4456,13332,7025
49,14147,870,817,6814,8482,11256,2912,8334,2000,14129
50,2669,14399,7678,9710,14175,9944,7163,1486,7887,14664
51,2072,6218,2874,123,809,5440,13468,6805,6662,8879
52,2097,3350,5469,13065,13511,456,978,2706,3781,3795
53,11861,4916,6100,4649,8398,4724,9917,1154,10211,8192
54,10212,10668,2476,871,10978,5239,190,5039,10817,10819
55,8268,6340,13464,6485,1205,8606,9914,1416,7022,7116
56,595,1331,4769,6372,7434,7521,8387,9744,14015,875
57,13511,2097,3350,5469,13065,456,978,2706,3781,3795
58,2021,2020,5743,7902,6843,4302,7930,11326,3320,9954
59,9708,5678,8189,6944,11691,14150,13528,10452,1992,4350
60,998,14592,6453,14628,7691,6913,531,14782,3465,12686
61,1129,5411,966,5263,5929,9564,63,3211,2839,9047
62,8649,2116,8938,12282,1791,7002,12922,4340,5228,1910
63,10223,11345,14471,9843,5155,5961,12397,13090,13961,6290
64,10989,9266,2446,2226,9026,13323,7807,1,1150,3567
65,7655,12403,11560,2101,682,4708,5107,5657,9985,10238
66,4043,11023,11936,13094,12386,532,10839,10443,8450,5580
67,12708,5090,2597,9350,761,930,9352,10027,3859,13705
68,359,596,693,2399,2828,3009,3087,3119,3140,3191
69,2764,11491,8801,8800,3398,14831,5563,8099,2763,12424
70,740,4167,3867,3866,147,3869,303,3868,8958,9918
71,5035,9762,13551,8011,10038,4956,5368,7958,8601,12746
72,540,13548,2193,8619,2302,1650,8673,13309,8584,8573
73,2910,4045,7522,8848,9380,9851,10140,10734,8886,6536
74,3713,7523,3662,9103,632,3205,7822,7979,6582,8346
75,2940,8702,1241,8083,7280,4092,5534,2855,1110,7989
76,5263,10006,6961,1063,10739,1433,322,1812,4852,4447
77,8529,11023,5475,9113,8450,10732,5202,10843,6975,347
78,54,50,52,58,59,8769,53,51,56,55
79,529,4331,4202,5835,801,3779,9046,9045,6576,8280
80,2233,6030,8897,2548,3131,3776,4666,6888,8750,11394
81,13449,6322,13022,2178,1435,566,10042,2134,9182,12219
82,11939,2023,6277,1072,13114,7551,6420,8244,1717,1844
83,7245,5982,4079,11881,3494,5509,8860,14559,1305,4072
84,8450,11023,5475,13982,12925,5981,9420,9706,9845,1565
85,1908,4162,2216,12675,13349,2405,5288,8553,11007,12083
86,1619,1998,8090,11887,5385,3384,5935,4826,6698,11345
87,493,713,1722,1873,2432,3112,4257,5362,5653,5861
88,6471,401,2093,8280,10998,564,3365,9076,10999,8205
89,7826,13699,11513,6510,12723,503,11200,13952,8372,14431
90,5463,9425,6084,3853,4927,14429,5281,11486,10976,7029
91,5458,6382,1635,2129,9210,12739,5524,13145,1834,4504
92,10179,17,106,1201,10178,182,834,731,163,3599
93,4219,5297,12181,1633,5078,6492,12615,13105,3222,7285
94,9139,11174,12380,2727,2103,6573,7439,10073,14818,14829
95,844,12193,6756,12741,3840,8753,2818,97,1823,10146
96,14138,11431,8571,10574,12148,7085,1204,5305,14422,12180
97,6248,7357,13552,9577,12510,8130,695,13261,9150,4774
98,1212,4960,14844,12209,14631,11737,7354,14677,7730,10081
99,186,821,140,12014,475,242,10063,4186,6817,14694
100,1116,13234,14803,12472,13914,11886,1688,14465,5820,8020
101,11346,1125,1372,2397,6359,3880,7885,10219,8626,11197
102,1011,3258,4598,4731,5875,9159,11384,5148,118,8688
103,11345,14471,6290,10787,9843,1919,13814,8405,11233,2973
104,11080,2825,8119,6350,13224,7373,14514,1793,3917,10565
105,1130,10520,1074,3975,8867,2158,10728,827,4236,10867
106,2780,8914,11628,7865,2853,5377,2779,2464,468,246
107,2296,2542,7108,6455,934,9172,1172,9413,11623,14299
108,1863,14171,10617,4854,2297,11020,10508,1879,7815,9720
109,56,58,55,50,6093,54,12387,51,53,59
110,2422,7400,5470,5949,9954,7093,11064,2775,5743,2776
111,1143,11786,9856,10520,1074,3975,8867,12265,643,7631
112,441,3671,3673,10395,6025,9565,189,9000,10327,7629
113,5647,3304,5372,11161,12215,2087,3934,2,11639,2037
114,205,237,502,898,902,1037,1259,1412,1589,1708
115,13499,11320,12148,14422,1204,3895,3021,7109,9157,7085
116,13115,9558,1914,4847,8932,12877,9109,29,282,5390
117,3095,4501,5806,6887,2755,5878,5221,12198,6575,4902
118,12602,5878,3908,7020,9785,14609,2755,11155,10630,3633
119,748,4044,8143,6163,8815,8301,4415,3387,404,12991
120,7382,9963,3125,4846,13123,3775,1321,11665,7155,6324
121,472,873,1158,1220,1270,2256,2363,2700,2782,4090
122,9602,10156,11906,8847,12309,9101,9338,11053,12936,11905
123,8055,8637,11439,168,1756,3834,7202,8182,9063,5472
124,11893,999,10160,6352,2459,7504,4810,5291,13662,3332
125,5517,8152,12429,2125,8581,6075,7345,5972,3399,11193
126,9002,14707,1852,12202,11176,9659,284,7252,12100,14704
127,4040,2122,11539,2891,9015,11437,14431,8372,11621,14517
